Time (s),Temperature #1 (°C),Temperature #2 (°C)
1.2874603271484375e-05,0.02279079111058724,0.6011887557704373
0.10318684577941895,0.0868899358150792,0.17791565892633432
0.20467472076416016,0.007812811230696659,0.510325518877739
0.30516481399536133,0.4482063872185502,0.4678390045768892
0.40961384773254395,0.46323886054770747,0.22582612275054892
0.5134708881378174,0.8978960859900695,0.608869062017139
0.6144309043884277,0.35306556139489365,0.0804572409590425
0.7195899486541748,0.6578143928780492,0.647227578362465
0.8322629928588867,0.5941742621518353,0.7886322020731534
0.9362120628356934,0.5802377368138298,0.9686896588091104
1.04056715965271,0.13585513092887147,0.3055981830908864
1.1416888236999512,0.20888275014391144,0.6624438840607395
1.246973991394043,0.9697909698153987,0.49589808648898936
1.349020004272461,0.831486129093401,0.9606257127626144
1.4529139995574951,0.743547760071794,0.24700750890609724
1.5580837726593018,0.3095991101954295,0.6792536656053442
1.662693977355957,0.6698476022328411,0.6807102388458607
1.767582893371582,0.03590774379019812,0.6800165775111144
1.8720488548278809,0.8633590472396959,0.32553516683333716
1.9725351333618164,0.9232037116814924,0.9061930786163286
2.075068950653076,0.48571275890539944,0.933209881575318
2.175391912460327,0.2378155147141967,0.17592628442185243
2.2783539295196533,0.829115487640535,0.623298264676825
2.3786728382110596,0.5456129451629921,0.11952197879580861
2.482435941696167,0.17028115351572226,0.23894565558411063
2.5861377716064453,0.6800753585338427,0.6506077017400876
2.6897878646850586,0.9074008618001351,0.7939414733139707
